ID,Item Code,UOM,Price List,Rate
,18mm O/S White Fine Finish 4ft x 8 ft +AC0- Ch,Nos,Standard Buying,6
,18MM Plain O/S White Fine Finish MDF+AC0-TH,Nos,Standard Buying,2
,6MM Plain O/S White Fine Finish MDF+AC0-TH,Nos,Standard Buying,3
,Decore MDF+AC0-New OAK 6mm,Nos,Standard Buying,4
,FR MDF 4 x 8 MM Thailand 6MM,Nos,Standard Buying,4
,FR MDF Board Commercial 4 x8 x12 MM TH,Nos,Standard Buying,1
,FR MDF Board Commercial 4 x 8 X18MM TH,Nos,Standard Buying,10
,FR MDF Board Commercial 4 x 8 x 18MM THf,Nos,Standard Buying,5
,FR MDF Board Commercial 4 x 8x 6MM TH,Nos,Standard Buying,8
,Gp Lam 1301 ASF 4 x 8 x  0.8MM,Nos,Standard Buying,7
,MDF 2.7MM ORD,Nos,Standard Buying,10
,MDF Board Commercial 4 x 8 x 12MM TH,Nos,Standard Buying,1
,MDF Board Commercial 4 x 8 x 15MM TH,Nos,Standard Buying,1
,MDF Board Commercial 4 x8 x 18MM IN,Nos,Standard Buying,2
,MDF Board Commercial 4 x 8 x 18MM Malysia,Nos,Standard Buying,5
,MDF Board Commercial 4 x 8 x 18MM TH,Nos,Standard Buying,7
,MDF Board Commercial 4 x 8 x 4mm IN,Nos,Standard Buying,9
,MDF Board Commercial 4 x 8 x 4MM TH,Nos,Standard Buying,7
,MDF Board Commercial 4 x 8 x 5.5MM TH,Nos,Standard Buying,6
,MDF Board Commercial 4 x 8 x 6MM TH,Nos,Standard Buying,9
,MDF Board Commercial 4 x 8 x 9 MM Malaysia,Nos,Standard Buying,6
,MDF Board Commercial 4 x 8 x 9 MM TH,Nos,Standard Buying,4
,MDF Board Commercial 6 x 12 x 12MM TH,Nos,Standard Buying,7
,MDF Board Commercial 6 x 12 x 18MM TH,Nos,Standard Buying,5
,MDF Boarded Commercial 4 x 8 x 2.7MM IN,Nos,Standard Buying,5
,MDF Boarded Commercial 4 x 8 x 2.7MM TH,Nos,Standard Buying,6
,MDF Boarded Commercial 4 x 8 x 2.7MM THs,Nos,Standard Buying,4
,MDF BOARD FIBRE 4 x 8 x 3 MM,Nos,Standard Buying,6
,MDF MLM BS 4x8x12MM Black TH,Nos,Standard Buying,1
,MDF MLM BS 4x8x18MM Grey 5002 JS,Nos,Standard Buying,1
,MDF MLM B/S 4x8x18MM White TH,Nos,Standard Buying,2
,MDF MLM BS 4x8x6MM White TH,Nos,Standard Buying,3
,MDF MLM OS 4 x 8 6MM White TH,Nos,Standard Buying,1
,MDF MLM OS 4 x 8 x 12MM HMR White JS,Nos,Standard Buying,10
,MDF MLM O/S 4x8x18MM HMR White TH,Nos,Standard Buying,2
,MDF MLM O/S 4x8x18MM White TH,Nos,Standard Buying,7
,MDF MR Board Commercial 4x 8 x 12MM TH,Nos,Standard Buying,8
,MDF MR Board Commercial4 x 8 x 18MM Malaysia,Nos,Standard Buying,5
,MDF MR Board Commercial4 x 8 x 18MM TH,Nos,Standard Buying,1
,MDF MR Board Commercial 4x 8 x 6MM TH,Nos,Standard Buying,3
,MDF MR Board Commercial 4x 8 x 9MM TH,Nos,Standard Buying,2
,MDF MR Board Commercial 6x 12 x 12MM TH,Nos,Standard Buying,9
,MDF MR Board Commercial 6 x 12 x 18MM TH,Nos,Standard Buying,4
,MDF MR Board Commercial 6x12x9MM TH,Nos,Standard Buying,2
,MDFMR MLM O/S Black Fine Finish 4 x 8 12MM,Nos,Standard Buying,6
,MDF MR O/S White Fine Finish 18MM TH,Nos,Standard Buying,6
,MDF MR O/S White Texture 18MM TH,Nos,Standard Buying,4
,MDF Plain E1 Grade 4 x 8 x 12MM,Nos,Standard Buying,7
